stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
43.372852,,-80.285292,1499,Dobbie / Clyde,0
43.440088,,-80.554128,3263,Portsmouth / Springfield,0
43.431055,,-80.454008,2590,Connaught / Fifth,0
43.42916,,-80.455892,2591,Fourth / Wilson,0
43.426873,,-80.453045,2592,Wilson / Franklin,0
43.424467,,-80.448563,2593,Wilson / Fairlawn,0
43.5154,,-80.5576,3841,King / Lobsinger,0
43.55407,,-80.555247,3840,Arthur / Gerrat,0
43.394361,,-80.464395,3843,Huron / Strasburg,0
43.51808,,-80.513429,3842,University / Rim,0
43.394525,,-80.316688,3845,Conestoga Transit Garage,0
43.394542,,-80.464009,3844,Huron / Templewood,0
43.503584,,-80.535701,3847,King / Northland,0
43.443031,,-80.314236,3846,Guelph / Fletcher,0
43.425376,,-80.372999,3849,Maple Grove / Vondrau,0
43.503824,,-80.535628,3848,King / Northland,0
43.4927,,-80.4904,3665,University / University Downs,0
43.4392,,-80.5537,3664,University / Countrystone Dr.,0
43.4975,,-80.4929,3667,Auburn / Bronco,0
43.4952,,-80.49,3666,University / Wismer,0
43.4344,,-80.4588,3661,Eckert / Dixon,0
43.3945,,-80.303,3660,Franklin / Can-Amera,0
43.437848,,-80.557482,3663,University / Baker,0
43.437591,,-80.55871511,3662,University / Baker,0
43.340192,,-80.306097,2280,Myers / Woodland,0
43.339282,,-80.307928,2281,Edgemere / Sandalwood,0
43.338035,,-80.307013,2282,Edgemere / Ploughmans,0
43.335867,,-80.306327,2283,Edgemere / Langlaw,0
43.4976,,-80.492,3669,Auburn / University,0
43.338007,,-80.29948,2285,Christopher / Wheatland,0
43.340515,,-80.300523,2286,Christopher / Myers,0
43.3415,,-80.297702,2287,Myers / Lorraine,0
43.429878,,-80.450621,2578,Connaught / Franklin,0
43.429371,,-80.449003,2579,Connaught / Ninth,0
43.431368,,-80.454597,2576,Fourth / Connaught,0
43.430572,,-80.452806,2577,Connaught / Sixth,0
43.43506,,-80.454298,2574,Kingsway / Third,0
43.434252,,-80.452805,2575,Fourth / Kingsway,0
43.437975,,-80.462012,2572,King / Rockway Gardens,0
43.434548,,-80.456578,2573,First / Eckert,0
43.440959,,-80.469511,2570,King / Sydney,0
43.439763,,-80.466372,2571,King / Preston,0
43.45926,,-80.435245,2378,Lackner / Banbury,0
43.451223,,-80.439905,2379,Old Chicopee / Holborn,0
43.45877,,-80.447307,2374,Carson / Lorraine,0
43.460125,,-80.448832,2375,Carson / Confederation,0
43.461218,,-80.446023,2376,Confederation / Amber,0
43.461745,,-80.437253,2377,Lorraine / Lackner,0
43.456022,,-80.462377,2370,Krug / Eton,0
43.457235,,-80.461087,2371,Krug / Sherwood,0
43.458326,,-80.457814,2372,Krug / River,0
43.457825,,-80.448255,2373,Lorraine / Birkshire,0
43.512082,,-80.522668,3593,Frobisher / Bridge,0
43.50591,,-80.535415,3592,Northland / Frobisher,0
43.423913,,-80.447103,2596,Traynor / Wilson,0
43.4527,,-80.55381,3590,Fischer-Hallman / Erb,0
43.51495,,-80.49962,3597,University / Path To Angler,0
43.516365,,-80.501177,3596,University / Parkwood Manor,0
43.51108,,-80.50092,3595,New Bedford / Eastbridge,0
43.510612,,-80.50429,3594,New Bedford / Starboard,0
43.510068,,-80.50566,3599,New Bedford / Chesapeake,0
43.510665,,-80.504433,3598,New Bedford / Starboard,0
43.425735,,-80.45069,2598,Wilson / Ninth,0
43.426813,,-80.452782,2599,Wilson / Franklin,0
43.437128,,-80.454733,1876,Weber / Ross,0
43.437745,,-80.45874,1877,Montgomery / Weber,0
43.43561,,-80.450977,1874,Weber / Euler,0
43.436287,,-80.453045,1875,Weber / Wilfred,0
43.433647,,-80.444558,1872,Weber / Arlington,0
43.434513,,-80.447507,1873,Weber / Franklin,0
43.432485,,-80.43931,1870,Weber / Kinzie,0
43.433675,,-80.442185,1871,Weber / Fergus,0
43.437505,,-80.460237,1878,King / Montgomery,0
43.439105,,-80.464473,1879,King / Jackson,0
43.362743,,-80.296988,2118,Lauris / Linnwood,0
43.36271,,-80.300677,2119,Dundas / Dundas Lane,0
43.37394,,-80.303458,2110,Elgin / Galt,0
43.372402,,-80.302885,2111,Elgin / Bronson,0
43.370977,,-80.299903,2112,Clyde / Mill Creek,0
43.370785,,-80.295112,2113,Franklin / Clyde,0
43.367685,,-80.293018,2114,470 Franklin Blvd.,0
43.365368,,-80.292183,2115,Franklin / Savage,0
43.364393,,-80.292462,2116,Hilltop / Franklin,0
43.363898,,-80.29488,2117,Hilltop / Alison,0
43.429513,,-80.435175,2622,King / Kingsbury,0
43.430618,,-80.43721,2623,Weber / Hwy 8 Ramp,0
43.432785,,-80.429758,2620,Thaler / Fairway,0
43.428915,,-80.433215,2621,King / Morgan,0
43.440142,,-80.446385,2626,Franklin / Trafalgar,0
43.441233,,-80.446843,2627,Franklin / Kenneth,0
43.436072,,-80.446872,2624,Franklin / Prospect,0
43.437875,,-80.445795,2625,Franklin / Shuh,0
43.443235,,-80.447703,2628,Franklin / Dalewood,0
43.444665,,-80.448343,2629,Franklin / Bradley,0
43.494987,,-80.528827,1919,King / Hwy 85 Ramp,0
43.491207,,-80.528023,1918,King / Manulife,0
43.458968,,-80.505402,3289,Moore / Guelph,0
43.45991,,-80.507465,3288,Moore / Peltz,0
43.471913,,-80.523932,1911,King / James,0
43.470105,,-80.523578,1910,King / Elgin,0
43.47604,,-80.52479,1913,King / University,0
43.460602,,-80.514108,3284,Union / Herbert,0
43.459452,,-80.514837,3283,Union / Mary,0
43.458278,,-80.515557,3282,Union / King,0
43.457445,,-80.516048,3281,Union / Park,0
43.484995,,-80.526667,1916,King / Weber,0
43.449055,,-80.566798,3448,Erbsville / Erb,0
43.466893,,-80.565577,3445,Fischer-Hallman / Columbia,0
43.509732,,-80.516098,3444,Chesapeake / Spinnaker,0
43.450895,,-80.57024,3447,Royal Beech / Erbsville,0
43.455112,,-80.573673,3446,Erbsville / Keats,0
43.511678,,-80.510272,3443,Chesapeake / Seawind,0
43.50671,,-80.508917,3442,Chesapeake / Mariner,0
43.486075,,-80.486767,2024,Bridle / Dartmoor,0
43.487045,,-80.485708,2025,Auburn / Exmoor,0
43.488975,,-80.490265,2026,Auburn / Percheron,0
43.49065,,-80.491592,2027,Auburn / University,0
43.477923,,-80.484325,2020,Lancaster / Lang,0
43.479285,,-80.484325,2021,Lancaster / General,0
43.482795,,-80.484398,2022,Bridge / Woolwich,0
43.442625,,-80.486487,2751,Courtland / Madison,0
43.478745,,-80.508278,2828,Lincoln / Margaret,0
43.440708,,-80.505272,2758,Highland / Patricia,0
43.440023,,-80.507973,2759,Belmont / Highland,0
43.447243,,-80.548868,3147,Fischer-Hallman / Warrington,0
43.430723,,-80.525483,2978,Highland Hills Mall Terminal,0
43.430587,,-80.525404,2979,Highland Hills Mall Terminal,0
43.432938,,-80.488807,3058,Highland / Heiman,0
43.434613,,-80.486853,3059,Heiman / Kehl,0
43.425792,,-80.521238,2972,Forest Heights Ci,0
43.427142,,-80.522302,2973,Fischer-Hallman / Summit,0
43.421388,,-80.516335,2970,Fischer-Hallman / Greenbrook,0
43.42342,,-80.51881,2971,Fischer-Hallman / Mcgarry,0
43.43063,,-80.525534,2976,Highland Hills Mall Terminal,0
43.430776,,-80.525639,2977,Highland Hills Mall Terminal,0
43.430328,,-80.525318,2974,Highland Hills Mall Terminal,0
43.430482,,-80.525418,2975,Highland Hills Mall Terminal,0
43.427547,,-80.432882,1043,Fairway / King,0
43.428827,,-80.432143,1042,Fairway / King,0
43.430213,,-80.431948,1041,Fairway / Morgan,0
43.433277,,-80.429143,1040,Fairway / Grulke,0
43.424008,,-80.434677,1047,Fairway / Walmart,0
43.422838,,-80.440838,1046,Fairview Park Terminal,0
43.421823,,-80.439085,1045,Fairway / Fairview Park,0
43.422715,,-80.437213,1044,Fairway / Wabanaki,0
43.430452,,-80.431652,1049,Fairway / Morgan,0
43.428883,,-80.431855,1048,Fairway / King,0
43.465643,,-80.44647,1681,Natchez / Matthew,0
43.41815,,-80.473332,3027,Kingswood / Block Line,0
43.461787,,-80.445658,1683,Halifax / Confederation,0
43.463528,,-80.445557,1682,Halifax / Natchez,0
43.460782,,-80.439733,1685,Lorraine / Heritage,0
43.460242,,-80.442412,1684,Confederation / Lorraine,0
43.463475,,-80.431728,1687,Keewatin / Glencliffe,0
43.464982,,-80.436105,1686,Keewatin / Lackner,0
43.454482,,-80.434392,1689,Ottawa / Shaftsbury,0
43.460802,,-80.42782,1688,Keewatin / Ottawa,0
43.420845,,-80.475112,3025,Kingswood / Gracefield,0
43.421747,,-80.307085,1269,Winston / Westbury,0
43.421378,,-80.304445,1268,Winston / Gunn,0
43.427881,,-80.29794,1263,Cooper / Ellis,0
43.429687,,-80.300355,1262,Cooper / Rife,0
43.429325,,-80.304797,1261,Rife / Kribs,0
43.42965,,-80.30826,1260,Adam / Bergey,0
43.421762,,-80.301917,1267,Winston / Karl,0
43.421323,,-80.29779,1266,Winston / Darren,0
43.422132,,-80.292838,1265,Winston / Cooper,0
43.42558,,-80.293662,1264,Cooper / Adler,0
43.461132,,-80.508838,3287,Moore / Roger,0
43.43811,,-80.294027,1242,Mcmeeken / Werstine,0
43.421432,,-80.48456,3021,Kingswood / Lucerne,0
43.462943,,-80.510807,3286,Moore / Union,0
43.420998,,-80.485432,3020,Strasburg / Kingswood,0
43.462668,,-80.51234,3285,Union / Lucan,0
43.437527,,-80.526728,3128,Victoria / Fenwick,0
43.473487,,-80.524257,1912,King / Lodge,0
43.440225,,-80.534303,3122,Ingleside / Hazelglen,0
43.481803,,-80.526007,1915,King / Columbia,0
43.44074,,-80.527032,3120,Victoria Hills Plaza,0
43.44148,,-80.53157,3121,Hazelglen / Markwood,0
43.438627,,-80.524195,3126,Hazelglen / Victoria,0
43.440447,,-80.528352,3124,Dalegrove / Ingleside,0
43.477728,,-80.525157,1914,King / Hickory,0
43.361892,,-80.313522,1469,Ainslie / Colborne,0
43.487478,,-80.527263,1917,King / Blue Springs,0
43.364768,,-80.3143,1465,Ainslie / Simcoe,0
43.36981,,-80.317463,1464,Galt Collegiate,0
43.359987,,-80.313678,1467,Ainslie / Dickson,0
43.362708,,-80.314153,1466,Ainslie / Park Hill,0
43.379808,,-80.319585,1461,Hespeler / Wilmot,0
43.381163,,-80.319957,1460,Hespeler / Wauchope,0
43.372382,,-80.318462,1463,Water / Augusta,0
43.377242,,-80.319012,1462,Hespeler / Jaffray,0
43.417515,,-80.324265,1317,Heritage Bible College,0
43.416512,,-80.321533,1316,The Holiday Inn,0
43.417205,,-80.31662,1315,Jacob Hespeler Ss,0
43.417987,,-80.31196,1314,Holiday Inn / Cheval,0
43.421783,,-80.31037,1313,Franklin / Winston,0
43.424335,,-80.310203,1312,Franklin / Thomas,0
43.429578,,-80.309311,1310,Franklin / Adam,0
43.394842,,-80.316672,1319,Conestoga Transit Garage,0
43.392683,,-80.315282,1318,Conestoga / Lena,0
43.439785,,-80.531192,3123,Ingleside / Ingleside Place,0
43.441147,,-80.498968,2756,Highland / Queen,0
43.441318,,-80.502043,2757,Highland / West,0
43.445883,,-80.493352,2754,Queen / Courtland,0
43.442465,,-80.496753,2755,Queen / Homewood,0
43.450037,,-80.572765,1981,Erbsville / Chablis,0
43.44412,,-80.489182,2752,Courtland / Peter,0
43.44524,,-80.491145,2753,Courtland / Benton,0
43.441398,,-80.484513,2750,Courtland / Stirling,0
43.484315,,-80.486892,2023,Bridge / Bridgeport Ps,0
43.45524,,-80.545303,1997,Erb / Amos,0
43.459177,,-80.480408,2324,Victoria / Chestnut,0
43.450743,,-80.51638,2692,545 Belmont Ave.,0
43.35338,,-80.297877,2299,Chalmers / South,0
43.356437,,-80.296402,2298,Elgin / Main,0
43.421602,,-80.440085,3614,Fairway / Fairview Park,0
43.437937,,-80.478717,3615,Courtland / Borden,0
43.441378,,-80.47277,3616,Ottawa,0
43.441487,,-80.4727,3617,Ottawa,0
43.348497,,-80.289428,2293,Champlain / Bakersfield,0
43.34672,,-80.288238,2292,Franklin / Copperfield,0
43.34378,,-80.287082,2291,Franklin / Myers,0
43.342993,,-80.288967,2290,Myers / Franklin,0
43.354412,,-80.295585,2297,Elgin / Elliott,0
43.351428,,-80.294362,2295,Elgin / Woolley,0
43.348058,,-80.291935,2294,Champlain / Elgin,0
43.441945,,-80.471873,2569,King / Ottawa,0
43.442843,,-80.47391,2568,King / Borden,0
43.44922,,-80.487815,2561,King / Benton,0
43.44898,,-80.492063,2560,Charles St. Terminal,0
43.449871,,-80.489391,2562,King / Queen,0
43.446092,,-80.480918,2565,King / Cameron,0
43.447428,,-80.483587,2564,King / Cedar,0
43.444307,,-80.477213,2567,King / Stirling,0
43.455598,,-80.463872,2369,Krug / Cambridge,0
43.453692,,-80.46219,2368,Smithson / Belleview,0
43.452555,,-80.46481,2367,Becker / Belleview,0
43.454382,,-80.467072,2366,Krug / Becker,0
43.453898,,-80.468453,2365,Krug / Dumfries,0
43.453255,,-80.470418,2364,Krug / Melrose,0
43.452652,,-80.472286,2363,Krug / East,0
43.451868,,-80.474492,2362,Krug / Lydia,0
43.450968,,-80.47711,2361,Krug / Samuel,0
43.450328,,-80.478952,2360,Krug / Rose,0
43.42873,,-80.446709,2587,Connaught / Woodhaven,0
43.427895,,-80.444783,2586,Traynor / Connaught,0
43.425622,,-80.445195,2585,Greenfield / Traynor,0
43.424723,,-80.441527,2584,Greenfield / Kingsway,0
43.424524,,-80.441429,2583,Greenfield / Kingsway,0
43.425585,,-80.445473,2582,Greenfield / Traynor,0
43.427825,,-80.444893,2581,Traynor / Connaught,0
43.428527,,-80.44637,2580,Connaught / Woodhaven,0
43.374147,,-80.31965,1612,Coronation / Grandview,0
43.430047,,-80.45084,2589,Connaught / Franklin,0
43.429548,,-80.449263,2588,Connaught / Eighth,0
43.41229,,-80.452637,1861,Bleams / Otonabee,0
43.412632,,-80.450107,1860,Bleams / Manitou,0
43.408783,,-80.466692,1863,Bleams / Century Hill,0
43.410487,,-80.459917,1862,Bleams / Homer Watson,0
43.411057,,-80.476065,1865,Strasburg / Old Country,0
43.5434,,-80.5479,3729,Sawmill / Arthur,0
43.435477,,-80.433197,1867,Kinzie / Thaler,0
43.434148,,-80.431113,1866,Thaler / Fairway,0
43.3996,,-80.4842,3724,825 Trillium Dr,0
43.4426,,-80.4159,3725,Fairway / Lackner,0
43.4433,,-80.4151,3726,Lackner / Fairway,0
43.5103,,-80.543,3727,King / Martin Grove,0
43.4562,,-80.5145,3720,Park / Mt Hope,0
43.4001,,-80.4847,3723,860 Trillium Dr,0
43.376767,,-80.305702,2109,Elgin / Winter,0
43.37845,,-80.306377,2108,Elgin / Avenue,0
43.376517,,-80.316632,2103,Elmwood / Brooklyne,0
43.374737,,-80.313247,2102,Elmwood / Jarvis,0
43.373232,,-80.310385,2101,Elmwood / Brock,0
43.371253,,-80.306917,2100,Moscrip / Bronson,0
43.378350004,,-80.31090776,2104,Avenue / Gail,0
43.451068,,-80.471668,2639,East / Cameron,0
43.449063,,-80.470335,2638,East / Stirling,0
43.444333,,-80.467003,2635,Ottawa / Weber,0
43.44495,,-80.465235,2634,Ottawa / Mckenzie,0
43.446452,,-80.469085,2637,The Aud,0
43.445605,,-80.470695,2636,Weber / Borden,0
43.447863,,-80.450372,2631,Franklin / Ottawa,0
43.446487,,-80.44947,2630,Franklin / Dreger,0
43.447692,,-80.458715,2633,Ottawa / Nottingham,0
43.448212,,-80.45296,2632,Ottawa / Dreger,0
43.440101,,-80.295513,1241,Melran / Alderson,0
43.373417,,-80.286378,1536,Clyde / Dobbie,0
43.392573,,-80.339807,3430,Mary / Bishop,0
43.498383,,-80.552443,3432,Golden Eagle / Northlake,0
43.499223,,-80.554127,3433,Northlake / Mayview,0
43.475557,,-80.50052,3434,Bluevale Ci,0
43.475617,,-80.500323,3435,Bluevale Ci,0
43.42116,,-80.383368,3650,Saltsman / Maple Grove,0
43.424838,,-80.459972,2741,Vanier / Shelley,0
43.423453,,-80.458512,2740,Vanier / Vanier Park,0
43.428358,,-80.464518,2743,Walton / Vanier,0
43.427403,,-80.462762,2742,Vanier / Erie,0
43.432857,,-80.471753,2745,Courtland / Carwood,0
43.42783,,-80.466003,2744,Walton / Kipling,0
43.437218,,-80.477357,2747,Courtland / Ottawa,0
43.435762,,-80.475038,2746,Courtland / Sydney,0
43.440023,,-80.482263,2749,Courtland / Palmer,0
43.438772,,-80.480047,2748,Courtland / Kent,0
43.505638,,-80.503407,2039,Eastbridge / Windjammer,0
43.508662,,-80.500663,2038,Eastbridge / Path To St Luke,0
43.365943,,-80.288943,1531,55 Savage Dr.,0
43.364967,,-80.291768,1530,Franklin / Savage,0
43.416537,,-80.379362,3651,Saltsman / Barnes,0
43.427858,,-80.297755,1247,Cooper / Ellis,0
43.462708,,-80.510397,3236,Moore / Union,0
43.46303,,-80.511908,3237,Union / Lucan,0
43.403548,,-80.332018,3544,777 Industrial Rd,0
43.407048,,-80.333163,3545,Industrial / Eagle,0
43.408218,,-80.295728,3546,Sheldon / Thompson,0
43.404702,,-80.310327,3547,180 Sheldon Dr,0
43.431185,,-80.310902,3540,Queen / Adam,0
43.440022,,-80.313213,3541,Guelph / Milton,0
43.432588,,-80.29392,3542,Kerwood / Housler,0
43.410883,,-80.311593,3543,Pinebush / Wayne,0
43.461723,,-80.509325,3235,Moore / Roger,0
43.461153,,-80.5329,1964,Erb / Beverley,0
43.46018,,-80.535143,1965,Erb / Dietz,0
43.460439,,-80.514335,3238,Union / Herbert,0
43.410617,,-80.513898,2965,Wilderness / Pine Martin,0
43.41264,,-80.51693,2964,Ottawa / Wilderness,0
43.411203,,-80.509642,2967,Activa / Bush Clover,0
43.379688,,-80.3289,1615,Cambridge Memorial Hospital,0
43.406932,,-80.51882,2961,David Bergey / Peach Blossom,0
43.405712,,-80.51839,2960,David Bergey / Peach Blossom,0
43.411662,,-80.519825,2963,Path To Watercress,0
43.410383,,-80.521995,2962,David Bergey / Ottawa,0
43.403457,,-80.485038,1780,Mcintyre / Trillium,0
43.401057,,-80.485467,1781,Trillium / Washburn,0
43.398945,,-80.482102,1782,Trillium / Natural Area,0
43.39894,,-80.477368,1783,680 Trillium Dr,0
43.41657,,-80.51087,2969,Fischer-Hallman / Ottawa,0
43.413305,,-80.508628,2968,Activa / Grey Fox,0
43.401607,,-80.466172,1786,Trillium / Shoemaker,0
43.375533,,-80.321978,1613,Coronation / Goldie,0
43.423242,,-80.481777,3049,Kingswood / Flint,0
43.421997,,-80.478115,3048,Kingswood / Alpine,0
43.463217,,-80.528128,1962,Erb / Wells,0
43.414235,,-80.468332,3041,Country Hill / Four Seasons,0
43.410957,,-80.466785,3040,Country Hill / Martinglen,0
43.415473,,-80.474433,3043,Country Hill / Cedarhill,0
43.414275,,-80.470423,3042,Country Hill / Coach Hill,0
43.418392,,-80.473393,3045,Kingswood / Block Line,0
43.41702,,-80.475477,3044,Country Hill / Block Line,0
43.421325,,-80.475512,3047,Kingswood / Gracefield,0
43.41922,,-80.47467,3046,Kingswood / Selkirk,0
43.460542,,-80.466342,1078,Frederick / Ethel,0
43.460068,,-80.467853,1079,Frederick / Bruce,0
43.461923,,-80.461955,1076,Frederick / River,0
43.373213,,-80.285338,1535,Dobbie / Clyde,0
43.458802,,-80.45486,1074,River / Manchester,0
43.45949,,-80.459002,1075,River / Islington,0
43.453358,,-80.445827,1072,River / Path To Secord,0
43.457685,,-80.45041,1073,River / Halliwell,0
43.449525,,-80.443333,1070,River / Stanley Park Mall,0
43.451408,,-80.444552,1071,River / Ottawa,0
43.470897,,-80.44066,1678,Lackner / Victoria,0
43.470813,,-80.44442,1679,Victoria / Smetana,0
43.463098,,-80.430055,1674,Keewatin / Stanmore,0
43.463783,,-80.432567,1675,Keewatin / Dunnigan,0
43.465118,,-80.436453,1676,Keewatin / Lackner,0
43.468475,,-80.438675,1677,Lackner / Georgian Place,0
43.452812,,-80.438582,1670,Ottawa / Montcalm,0
43.453983,,-80.435153,1671,Ottawa / Mcgee,0
43.457883,,-80.4312,1672,Ottawa / Lackner,0
43.461025,,-80.4278,1673,Keewatin / Ottawa,0
43.475522,,-80.544382,1094,Columbia / Hagey,0
43.47316,,-80.550983,1096,Columbia / Village 1,0
43.471577,,-80.55539,1097,Columbia / Ron Eydt Village,0
43.469288,,-80.538617,1090,University / Seagram,0
43.476818,,-80.5408,1093,Columbia / Phillip,0
43.470135,,-80.559598,1098,Columbia / Old Post,0
43.469453,,-80.561515,1099,Columbia / Beechlawn,0
43.42635,,-80.543892,3135,Bankside / Westforest,0
43.391738,,-80.35012,1623,King / Montrose,0
43.42789,,-80.53791,3137,Bankside / Bankside Pk,0
43.426697,,-80.540788,3136,Path To Highland,0
43.43436,,-80.535575,3131,Victoria / Path To Wexford,0
43.435092,,-80.533263,3130,Victoria / Stoke,0
43.430573,,-80.543997,3133,Westforest / Hidden Creek,0
43.433322,,-80.539823,3132,Victoria / Westforest,0
43.4308,,-80.5337,3139,Bankside / Eastforest,0
43.42893,,-80.535682,3138,Bankside / Bankside Cres,0
43.367997,,-80.283285,1533,Dobbie / Savage,0
43.402607,,-80.346813,1418,Concession / Garden,0
43.400042,,-80.346013,1419,Concession / Dolph,0
43.391403,,-80.36447,1410,Rose / Argyle,0
43.393058,,-80.363097,1411,Argyle / Vine,0
43.394632,,-80.36156,1412,Argyle / Hamilton,0
43.394138,,-80.36024,1413,Hamilton / Westminster,0
43.395654,,-80.358511,1414,Westminster / King,0
43.396587,,-80.357615,1415,Westminster / Duke,0
43.3986,,-80.35565,1416,Westminster / Lawrence,0
43.404625,,-80.347618,1417,Eagle / Speedsville,0
43.394793,,-80.329235,1322,Industrial / Bishop,0
43.396502,,-80.329762,1323,1367 Industrial Rd,0
43.395937,,-80.320837,1320,Bishop / Collier-Macmillan,0
43.39499,,-80.325757,1321,Bishop / Hespeler,0
43.409082,,-80.321437,1326,Pinebush / Smartcentre,0
43.409917,,-80.3169,1327,Pinebush / High Ridge,0
43.40098,,-80.331207,1324,Industrial / Langs,0
43.407613,,-80.329882,1325,Eagle / Hespeler,0
43.410445,,-80.313908,1328,Pinebush / Struck,0
43.412682,,-80.30126,1329,Pinebush / Balmoral,0
43.424602,,-80.316617,1256,Winston / Edward,0
43.42183,,-80.310213,1257,Franklin / Winston,0
43.423247,,-80.32423,1254,Queen / Shepherd,0
43.426565,,-80.318583,1255,Winston / Queen,0
43.427548,,-80.318845,1252,Queen / Winston,0
43.422573,,-80.325145,1253,Queen / Shepherd,0
43.431183,,-80.311242,1250,Queen / Adam,0
43.429298,,-80.31529,1251,Queen / Harvey,0
43.357723,,-80.28973,1528,South Cambridge Shopping Ctr,0
43.363012,,-80.291022,1529,Franklin / Moorefield,0
43.424345,,-80.31005,1258,Franklin / Thomas,0
43.427027,,-80.309848,1259,Franklin / Edward,0
43.397458,,-80.361245,1626,King / Waterloo,0
43.422638,,-80.521568,3340,Elm Ridge / Hickory Heights,0
43.431417,,-80.4847,3056,Hoffman / Kehl,0
43.464875,,-80.490067,2474,St Leger / Guelph,0
43.430559,,-80.487082,3057,Hoffman / Highland,0
43.424297,,-80.525387,3341,Elm Ridge / Hickory Heights,0
43.426775,,-80.54091,3204,Path To Hidden Creek,0
43.43208,,-80.482665,3055,Hoffman / Meinzinger,0
43.459055,,-80.537748,1966,Erb / Westmount,0
43.424981,,-80.483083,3052,Alpine / Ottawa,0
43.462472,,-80.580773,1105,Columbia / Erbsville,0
43.42532,,-80.483267,3053,Alpine / Ottawa,0
43.422477,,-80.48309,3050,Kingswood / Roberts,0
43.421268,,-80.485437,3051,Kingswood / Strasburg,0
43.411071,,-80.456915,3607,Bleams / Fallowfield,0
43.468624,,-80.511143,3606,Weber / Erb,0
43.504295,,-80.544678,3605,Kumpf / Randall,0
43.510687,,-80.522143,3604,Northfield / Bridge,0
43.382533,,-80.33431,3609,Coronation / Highland,0
43.411013,,-80.457794,3608,Bleams / Fallowfield,0
43.441147,,-80.509502,2698,Belmont / Metzloff,0
43.453387,,-80.486337,2358,Queen / Ahrens,0
43.450443,,-80.484336,2359,Weber / Scott,0
43.460592,,-80.476582,2352,Victoria / Indiana,0
43.459712,,-80.479342,2353,Victoria / Locust,0
43.463698,,-80.459627,2350,Frederick / Turner,0
43.46009,,-80.474638,2351,Edna / Hwy 7 Ramp,0
43.456588,,-80.483803,2356,Queen / St Leger,0
43.454551,,-80.485262,2357,Queen / Margaret,0
43.45914,,-80.480998,2354,Victoria / Chestnut,0
43.45774,,-80.482782,2355,Queen / Lancaster,0
43.455978,,-80.507828,1898,King / Central Fresh Market,0
43.456528,,-80.509415,1899,King / Green,0
43.3835,,-80.4834,3739,Woodbine / Sienna,0
43.3867,,-80.4846,3738,Woodbine / Sophia,0
43.3889,,-80.4857,3737,Parkvale / Woodbine Ave,0
43.3896,,-80.482,3736,Parkvale / Huron Pk,0
43.3893,,-80.4788,3735,Parkvale / Woodbine Ave,0
43.39,,-80.4745,3734,Parkvale / Huron Natural Pk,0
43.3893,,-80.4721,3733,Parkvale / Huron,0
43.4718,,-80.4408,3732,Victoria / Lackner,0
43.4348,,-80.4281,3731,Fairway / River,0
43.4482,,-80.4855,3730,King / Scott,0
43.350632,,-80.333678,2136,Woodside At Cedar,0
43.35215,,-80.334337,2137,Southgate / Day,0
43.349505,,-80.329312,2134,Woodside / Victoria,0
43.35025,,-80.331962,2135,142 Woodside Ave.,0
43.346495,,-80.328495,2132,Stanley / St Andrews,0
43.348208,,-80.328343,2133,St Gregorys / Caledon,0
43.347443,,-80.322063,2130,Stanley / Glenmorris,0
43.468148,,-80.448738,1680,Natchez / Rothsay,0
43.353335,,-80.333777,2138,Churchill / Dale,0
43.354035,,-80.33225,2139,Hillcrest / Churchill,0
43.446008,,-80.470857,2648,Borden / Weber,0
43.465752,,-80.5717,1102,Columbia / Gatestone,0
43.452503,,-80.472598,2640,East / Krug,0
43.454412,,-80.473902,2641,East / Chapel,0
43.456388,,-80.47556,2642,East / Frederick,0
43.45451,,-80.474103,2643,East / Chapel,0
43.452722,,-80.472907,2644,East / Krug,0
43.450497,,-80.471438,2645,East / Cameron,0
43.44844,,-80.470073,2646,East / Stirling,0
43.446523,,-80.46911,2647,The Aud,0
43.390948,,-80.359021,1441,Lowther / Vine,0
43.46836,,-80.438798,2340,Path To Georgian,0
43.3961,,-80.340542,3429,Valentine / Mary,0
43.396695,,-80.337607,3428,Valentine / Michael,0
43.402963,,-80.337327,3423,Trico / Newport,0
43.401227,,-80.336738,3422,Trico / Chateau,0
43.418363,,-80.308685,3421,Jamieson / Woodland Plaza,0
43.417623,,-80.302723,3420,Jamieson / Commerce,0
43.398878,,-80.340598,3427,Walter / Langs,0
43.401835,,-80.343625,3426,Mortimer / Hyannis,0
43.404447,,-80.3407,3425,Trico / Providence,0
43.404617,,-80.338565,3424,Trico / New Haven,0
43.462487,,-80.529438,2002,Erb / Avondale,0
43.463198,,-80.527782,2003,Erb / Euclid,0
43.460688,,-80.533593,2000,Erb / Dietz,0
43.461487,,-80.531728,2001,Erb / Roslin,0
43.465277,,-80.521843,2006,Erb / King,0
43.46573,,-80.51812,2007,Erb / Willow,0
43.464143,,-80.525622,2004,Erb / Caroline,0
43.463347,,-80.524432,2005,Caroline /Father David Bauer,0
43.466657,,-80.515267,2008,Erb / Moore,0
43.467675,,-80.513498,2009,Erb / Devitt,0
43.419188,,-80.474798,3026,Kingswood / Selkirk,0
43.394083,,-80.466445,3558,Huron Heights Ss,0
43.431487,,-80.479552,2910,Ottawa / Hoffman,0
43.434327,,-80.47906,2911,Mill / Ottawa,0
43.43522,,-80.483047,2912,Mill / Borden,0
43.435838,,-80.485643,2913,Mill / Heiman,0
43.437068,,-80.486985,2914,Mill / Stirling,0
